app_id,app_pkg,app_name,category_id,data_safety_content,privacy_policy_content,result
295,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #1 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
4）出生年月日：我们会基于您提供的出生年月日判断您的年龄，如果您低于18周岁或者在注册时不向我们提供您的出生年月日信息的，您将无法注册成为我们的用户并继续使用本产品与/或服务。
【同簇句】
实名认证及年龄更正
【同簇句】
如您属于在Soul App更新前注册为未成年人但实际年龄已满18周岁的用户，希望将您注册时填写的年龄修改为您实际年龄的，您也需要进行上述实名认证，认证通过后可更改为与身份证一致的年龄。
【同簇句】
Soul App经改版后，如果您的年龄低于18周岁，将无法注册本产品。
【同簇句】
如果您是改版前已经注册的未成年人用户，我们将根据我国法律法规的要求，保护您的个人信息安全。
【同簇句】
如果您是：（1）儿童（详情请查阅关键词定义）使用者，必须由您的监护人阅读并同意本协议的全部内容以及《Soul儿童隐私保护指引》后，我们方才向您提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
您理解并承诺，您向我们提供的本人年龄信息是真实的，如果我们通过技术手段分析并计算出您可能属于未成年人的，我们有权对您的Soul账号采取限制措施，即限制您账号进行浏览、使用特定功能和消费行为。
【同簇句】
以上限制措施是为了保护未成年人的身心健康与安全，您不可撤销地放弃对我们进行任何主张。
【同簇句】
如果您认为自己不是未成年人，请您进行实名认证。
【同簇句】
如果未成年人的监护人一旦发现未成年人虚报年龄注册Soul账号的，可通过本政策第八条所述方式向我们提出中止/终止该未成年人的Soul账号或者要求向该未成年人提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
为了验证请求方为未成年人的监护人，请您向我们提供被监护人以及监护人的身份证（正面及反面）复印件/扫描件一份以及监护人手机号码，以保障Soul用户的账号安全。
【同簇句】
未成年人：指年龄不超过18周岁的未成年人。
【同簇句】
儿童：指未满14周岁的未成年人。",（2）已满14周岁的未成年人使用者，必须由您的监护人陪同阅读本协议的全部内容，并在监护人或您本人同意本协议的全部内容后，您才可以使用Soul青少年保护服务模式下的产品与/或服务。,
296,,Soul,0,"【参考上下文】本句在句向量聚类中为噪声点（未归入稠密簇）。下列为同文档中抽取的若干其它句子，仅作 Lab3 行权方式识别的弱参照。

Soul App个人信息保护政策
【同簇句】
更新日期：2023年11月21日
【同簇句】
生效日期：2023年11月28日
【同簇句】
Soul App是由上海任意门科技有限公司及其关联公司（注册地址为：中国（上海）自由贸易试验区芳春路400号1幢3层304室，以下简称""我们""或""Soul""）为用户（以下简称""您""，详情请查阅关键词定义）提供的社交类应用软件，包括移动应用、小程序及快应用（以下简称""Soul App""）。
【同簇句】
我们通过Soul App为您提供""灵魂匹配、发帖回复、聊天""等功能，我们现在或将来还可能为您提供其他产品与/或服务（以下简称""Soul产品与/或服务或本产品与/或服务""，详情请查阅关键词定义）。
【同簇句】
我们根据《中华人民共和国个人信息保护法》和《中华人民共和国网络安全法》等相关法律法规制定《Soul App个人信息保护政策》（以下简称""本政策""）并保护您的个人信息安全。
【同簇句】
所有Soul产品与/或服务均适用本政策。
【同簇句】
本政策介绍了我们在向您提供Soul产品与/或服务的过程中处理您个人信息的目的、方式、范围、保存期限和信息安全保护措施，以及您行使法律规定权利的方式和程序。
【同簇句】
请您知悉，Soul不使用Cookie或其他同类技术追踪您的个人信息。
【同簇句】
请您结合我们的《Soul App用户服务协议》仔细阅读本政策，并在同意本政策约定内容的情况下使用Soul产品与/或服务。
【同簇句】
对所有重点内容，我们将采用""加粗""的书写方式进行提示。
【同簇句】
对于个人敏感信息，我们采用""加粗斜体""的书写方式进行特别提醒，希望您在阅读时特别关注。
【同簇句】
在您向我们提供您的任何个人敏感信息前，您已慎重考虑并在此确认该等提供是适当的，您在此同意您的个人敏感信息可按照本政策所述的目的和方式进行处理。
【同簇句】
个人信息权利的实现方式包括但不限于查阅、复制、更正、补充、删除、注销、撤回授权、要求我们解释说明本政策、及时得到响应等，以确保您实现对您个人信息的控制权。
【同簇句】
我们会严格依据本政策以及您的同意处理您的个人信息。
【同簇句】
如您不同意本政策，您应当停止使用Soul产品与/或服务。
【同簇句】
请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
如何收集和使用您的个人信息",如我们有证据证明您违反了上述约定，我们有权停止提供我们的产品与/或服务。,
297,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #1 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
4）出生年月日：我们会基于您提供的出生年月日判断您的年龄，如果您低于18周岁或者在注册时不向我们提供您的出生年月日信息的，您将无法注册成为我们的用户并继续使用本产品与/或服务。
【同簇句】
实名认证及年龄更正
【同簇句】
如您属于在Soul App更新前注册为未成年人但实际年龄已满18周岁的用户，希望将您注册时填写的年龄修改为您实际年龄的，您也需要进行上述实名认证，认证通过后可更改为与身份证一致的年龄。
【同簇句】
Soul App经改版后，如果您的年龄低于18周岁，将无法注册本产品。
【同簇句】
如果您是改版前已经注册的未成年人用户，我们将根据我国法律法规的要求，保护您的个人信息安全。
【同簇句】
如果您是：（1）儿童（详情请查阅关键词定义）使用者，必须由您的监护人阅读并同意本协议的全部内容以及《Soul儿童隐私保护指引》后，我们方才向您提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
（2）已满14周岁的未成年人使用者，必须由您的监护人陪同阅读本协议的全部内容，并在监护人或您本人同意本协议的全部内容后，您才可以使用Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
以上限制措施是为了保护未成年人的身心健康与安全，您不可撤销地放弃对我们进行任何主张。
【同簇句】
如果您认为自己不是未成年人，请您进行实名认证。
【同簇句】
如果未成年人的监护人一旦发现未成年人虚报年龄注册Soul账号的，可通过本政策第八条所述方式向我们提出中止/终止该未成年人的Soul账号或者要求向该未成年人提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
为了验证请求方为未成年人的监护人，请您向我们提供被监护人以及监护人的身份证（正面及反面）复印件/扫描件一份以及监护人手机号码，以保障Soul用户的账号安全。
【同簇句】
未成年人：指年龄不超过18周岁的未成年人。
【同簇句】
儿童：指未满14周岁的未成年人。",您理解并承诺，您向我们提供的本人年龄信息是真实的，如果我们通过技术手段分析并计算出您可能属于未成年人的，我们有权对您的Soul账号采取限制措施，即限制您账号进行浏览、使用特定功能和消费行为。,
298,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #1 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
4）出生年月日：我们会基于您提供的出生年月日判断您的年龄，如果您低于18周岁或者在注册时不向我们提供您的出生年月日信息的，您将无法注册成为我们的用户并继续使用本产品与/或服务。
【同簇句】
实名认证及年龄更正
【同簇句】
如您属于在Soul App更新前注册为未成年人但实际年龄已满18周岁的用户，希望将您注册时填写的年龄修改为您实际年龄的，您也需要进行上述实名认证，认证通过后可更改为与身份证一致的年龄。
【同簇句】
Soul App经改版后，如果您的年龄低于18周岁，将无法注册本产品。
【同簇句】
如果您是改版前已经注册的未成年人用户，我们将根据我国法律法规的要求，保护您的个人信息安全。
【同簇句】
如果您是：（1）儿童（详情请查阅关键词定义）使用者，必须由您的监护人阅读并同意本协议的全部内容以及《Soul儿童隐私保护指引》后，我们方才向您提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
（2）已满14周岁的未成年人使用者，必须由您的监护人陪同阅读本协议的全部内容，并在监护人或您本人同意本协议的全部内容后，您才可以使用Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
您理解并承诺，您向我们提供的本人年龄信息是真实的，如果我们通过技术手段分析并计算出您可能属于未成年人的，我们有权对您的Soul账号采取限制措施，即限制您账号进行浏览、使用特定功能和消费行为。
【同簇句】
如果您认为自己不是未成年人，请您进行实名认证。
【同簇句】
如果未成年人的监护人一旦发现未成年人虚报年龄注册Soul账号的，可通过本政策第八条所述方式向我们提出中止/终止该未成年人的Soul账号或者要求向该未成年人提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
为了验证请求方为未成年人的监护人，请您向我们提供被监护人以及监护人的身份证（正面及反面）复印件/扫描件一份以及监护人手机号码，以保障Soul用户的账号安全。
【同簇句】
未成年人：指年龄不超过18周岁的未成年人。
【同簇句】
儿童：指未满14周岁的未成年人。",以上限制措施是为了保护未成年人的身心健康与安全，您不可撤销地放弃对我们进行任何主张。,
299,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #1 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
4）出生年月日：我们会基于您提供的出生年月日判断您的年龄，如果您低于18周岁或者在注册时不向我们提供您的出生年月日信息的，您将无法注册成为我们的用户并继续使用本产品与/或服务。
【同簇句】
实名认证及年龄更正
【同簇句】
如您属于在Soul App更新前注册为未成年人但实际年龄已满18周岁的用户，希望将您注册时填写的年龄修改为您实际年龄的，您也需要进行上述实名认证，认证通过后可更改为与身份证一致的年龄。
【同簇句】
Soul App经改版后，如果您的年龄低于18周岁，将无法注册本产品。
【同簇句】
如果您是改版前已经注册的未成年人用户，我们将根据我国法律法规的要求，保护您的个人信息安全。
【同簇句】
如果您是：（1）儿童（详情请查阅关键词定义）使用者，必须由您的监护人阅读并同意本协议的全部内容以及《Soul儿童隐私保护指引》后，我们方才向您提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
（2）已满14周岁的未成年人使用者，必须由您的监护人陪同阅读本协议的全部内容，并在监护人或您本人同意本协议的全部内容后，您才可以使用Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
您理解并承诺，您向我们提供的本人年龄信息是真实的，如果我们通过技术手段分析并计算出您可能属于未成年人的，我们有权对您的Soul账号采取限制措施，即限制您账号进行浏览、使用特定功能和消费行为。
【同簇句】
以上限制措施是为了保护未成年人的身心健康与安全，您不可撤销地放弃对我们进行任何主张。
【同簇句】
如果未成年人的监护人一旦发现未成年人虚报年龄注册Soul账号的，可通过本政策第八条所述方式向我们提出中止/终止该未成年人的Soul账号或者要求向该未成年人提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
为了验证请求方为未成年人的监护人，请您向我们提供被监护人以及监护人的身份证（正面及反面）复印件/扫描件一份以及监护人手机号码，以保障Soul用户的账号安全。
【同簇句】
未成年人：指年龄不超过18周岁的未成年人。
【同簇句】
儿童：指未满14周岁的未成年人。",如果您认为自己不是未成年人，请您进行实名认证。,
300,,Soul,0,"【参考上下文】本句在句向量聚类中为噪声点（未归入稠密簇）。下列为同文档中抽取的若干其它句子，仅作 Lab3 行权方式识别的弱参照。

Soul App个人信息保护政策
【同簇句】
更新日期：2023年11月21日
【同簇句】
生效日期：2023年11月28日
【同簇句】
Soul App是由上海任意门科技有限公司及其关联公司（注册地址为：中国（上海）自由贸易试验区芳春路400号1幢3层304室，以下简称""我们""或""Soul""）为用户（以下简称""您""，详情请查阅关键词定义）提供的社交类应用软件，包括移动应用、小程序及快应用（以下简称""Soul App""）。
【同簇句】
我们通过Soul App为您提供""灵魂匹配、发帖回复、聊天""等功能，我们现在或将来还可能为您提供其他产品与/或服务（以下简称""Soul产品与/或服务或本产品与/或服务""，详情请查阅关键词定义）。
【同簇句】
我们根据《中华人民共和国个人信息保护法》和《中华人民共和国网络安全法》等相关法律法规制定《Soul App个人信息保护政策》（以下简称""本政策""）并保护您的个人信息安全。
【同簇句】
所有Soul产品与/或服务均适用本政策。
【同簇句】
本政策介绍了我们在向您提供Soul产品与/或服务的过程中处理您个人信息的目的、方式、范围、保存期限和信息安全保护措施，以及您行使法律规定权利的方式和程序。
【同簇句】
请您知悉，Soul不使用Cookie或其他同类技术追踪您的个人信息。
【同簇句】
请您结合我们的《Soul App用户服务协议》仔细阅读本政策，并在同意本政策约定内容的情况下使用Soul产品与/或服务。
【同簇句】
对所有重点内容，我们将采用""加粗""的书写方式进行提示。
【同簇句】
对于个人敏感信息，我们采用""加粗斜体""的书写方式进行特别提醒，希望您在阅读时特别关注。
【同簇句】
在您向我们提供您的任何个人敏感信息前，您已慎重考虑并在此确认该等提供是适当的，您在此同意您的个人敏感信息可按照本政策所述的目的和方式进行处理。
【同簇句】
个人信息权利的实现方式包括但不限于查阅、复制、更正、补充、删除、注销、撤回授权、要求我们解释说明本政策、及时得到响应等，以确保您实现对您个人信息的控制权。
【同簇句】
我们会严格依据本政策以及您的同意处理您的个人信息。
【同簇句】
如您不同意本政策，您应当停止使用Soul产品与/或服务。
【同簇句】
请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
如何收集和使用您的个人信息",我们在核实您的身份后，立即为您撤销限制并恢复至原使用状态。,
301,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #1 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
4）出生年月日：我们会基于您提供的出生年月日判断您的年龄，如果您低于18周岁或者在注册时不向我们提供您的出生年月日信息的，您将无法注册成为我们的用户并继续使用本产品与/或服务。
【同簇句】
实名认证及年龄更正
【同簇句】
如您属于在Soul App更新前注册为未成年人但实际年龄已满18周岁的用户，希望将您注册时填写的年龄修改为您实际年龄的，您也需要进行上述实名认证，认证通过后可更改为与身份证一致的年龄。
【同簇句】
Soul App经改版后，如果您的年龄低于18周岁，将无法注册本产品。
【同簇句】
如果您是改版前已经注册的未成年人用户，我们将根据我国法律法规的要求，保护您的个人信息安全。
【同簇句】
如果您是：（1）儿童（详情请查阅关键词定义）使用者，必须由您的监护人阅读并同意本协议的全部内容以及《Soul儿童隐私保护指引》后，我们方才向您提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
（2）已满14周岁的未成年人使用者，必须由您的监护人陪同阅读本协议的全部内容，并在监护人或您本人同意本协议的全部内容后，您才可以使用Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
您理解并承诺，您向我们提供的本人年龄信息是真实的，如果我们通过技术手段分析并计算出您可能属于未成年人的，我们有权对您的Soul账号采取限制措施，即限制您账号进行浏览、使用特定功能和消费行为。
【同簇句】
以上限制措施是为了保护未成年人的身心健康与安全，您不可撤销地放弃对我们进行任何主张。
【同簇句】
如果您认为自己不是未成年人，请您进行实名认证。
【同簇句】
为了验证请求方为未成年人的监护人，请您向我们提供被监护人以及监护人的身份证（正面及反面）复印件/扫描件一份以及监护人手机号码，以保障Soul用户的账号安全。
【同簇句】
未成年人：指年龄不超过18周岁的未成年人。
【同簇句】
儿童：指未满14周岁的未成年人。",如果未成年人的监护人一旦发现未成年人虚报年龄注册Soul账号的，可通过本政策第八条所述方式向我们提出中止/终止该未成年人的Soul账号或者要求向该未成年人提供Soul青少年保护服务模式下的产品与/或服务。,
302,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #1 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

请您理解，Soul App经更新后，如果您是小于18周岁的未成年人，请您不要注册Soul App。
【同簇句】
若您是小于18周岁的未成年人但在Soul App（版本号： 3.8.36）更新前已注册了Soul账号，我们将为您提供青少年保护服务模式。
【同簇句】
关于青少年保护服务模式的具体内容及限制，请以实际页面展示为准。
【同簇句】
4）出生年月日：我们会基于您提供的出生年月日判断您的年龄，如果您低于18周岁或者在注册时不向我们提供您的出生年月日信息的，您将无法注册成为我们的用户并继续使用本产品与/或服务。
【同簇句】
实名认证及年龄更正
【同簇句】
如您属于在Soul App更新前注册为未成年人但实际年龄已满18周岁的用户，希望将您注册时填写的年龄修改为您实际年龄的，您也需要进行上述实名认证，认证通过后可更改为与身份证一致的年龄。
【同簇句】
Soul App经改版后，如果您的年龄低于18周岁，将无法注册本产品。
【同簇句】
如果您是改版前已经注册的未成年人用户，我们将根据我国法律法规的要求，保护您的个人信息安全。
【同簇句】
如果您是：（1）儿童（详情请查阅关键词定义）使用者，必须由您的监护人阅读并同意本协议的全部内容以及《Soul儿童隐私保护指引》后，我们方才向您提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
（2）已满14周岁的未成年人使用者，必须由您的监护人陪同阅读本协议的全部内容，并在监护人或您本人同意本协议的全部内容后，您才可以使用Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
您理解并承诺，您向我们提供的本人年龄信息是真实的，如果我们通过技术手段分析并计算出您可能属于未成年人的，我们有权对您的Soul账号采取限制措施，即限制您账号进行浏览、使用特定功能和消费行为。
【同簇句】
以上限制措施是为了保护未成年人的身心健康与安全，您不可撤销地放弃对我们进行任何主张。
【同簇句】
如果您认为自己不是未成年人，请您进行实名认证。
【同簇句】
如果未成年人的监护人一旦发现未成年人虚报年龄注册Soul账号的，可通过本政策第八条所述方式向我们提出中止/终止该未成年人的Soul账号或者要求向该未成年人提供Soul青少年保护服务模式下的产品与/或服务。
【同簇句】
未成年人：指年龄不超过18周岁的未成年人。
【同簇句】
儿童：指未满14周岁的未成年人。",为了验证请求方为未成年人的监护人，请您向我们提供被监护人以及监护人的身份证（正面及反面）复印件/扫描件一份以及监护人手机号码，以保障Soul用户的账号安全。,
303,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #8 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

如何联系我们
【同簇句】
账号注册、登录与验证
【同簇句】
1）您的手机号码及短信验证码：我们会基于您提供的手机号码向您发送短信验证码，用于验证您的身份。
【同簇句】
如果您不提供您收到的短信验证码，将导致注册失败，您也将无法注册并继续使用本产品与/或服务。
【同簇句】
提示您注意，您提供的手机号码将作为您后续使用Soul App的用户账号并作为登录本产品的用户身份凭证。
【同簇句】
2）密码信息：您也可以为您的账号设置登录密码，该信息非必要提供，您有权选择使用手机号码加密码进行登录或者仅通过手机验证码登录。
【同簇句】
如您需要退出登录状态并重新登录的，需要您在输入手机号码后，输入注册时设置的登录密码或选择接收短信验证码完成登录。
【同簇句】
您也可以选择一键登录的方式进行登录，基于我们与通信运营商及相关第三方的合作，当您使用""一键登录""功能时，经过您的同意，我们会使用运营商及相关第三方提供的功能，将您设备中的手机号码作为您的注册、登录账号并免于密码或动态验证码核验，为您提供快捷的注册、登录服务。
【同簇句】
如果您不希望使用""一键登录""功能，可以通过其他方式注册、登录Soul App。
【同簇句】
找回密码
【同簇句】
当您需要找回密码时，您需要提供您注册时提供的手机号码及接收到的短信验证码，用于核实您的身份。
【同簇句】
通过核验后，您需要设置新的密码代替原密码以便于您下次选择手机号码加密码的方式登录Soul App。
【同簇句】
手机号换绑
【同簇句】
为了能及时对您提出的意见进行反馈，您需要向我们提供您的手机号码，以便于我们可以及时联系到您。
【同簇句】
屏蔽手机联系人
【同簇句】
如您不希望在使用本产品与/或服务时匹配到您手机通讯录中的联系人，您需要向我们开启访问您手机通讯录的权限，以便于我们按照您的选择为您实现屏蔽匹配/展示您所选中的手机号码注册Soul账号的用户。
【同簇句】
为实现此功能，我们会收集您手机通讯录中联系人的姓名及手机号码。
【同簇句】
当您同意开启此项权限后，我们会访问您设备上的通讯录，获取您通讯录中的联系人姓名和手机号码信息，用于按您的选择为您屏蔽通讯录内的联系人或者邀请通讯录中的联系人注册Soul App。
【同簇句】
注销您的账号
【同簇句】
您可以通过点击""自己""-""设置""-""账户与安全""-""注销账号""，向我们提出注销您已注册的Soul账号的请求，我们会在核实您的个人身份信息及确认您满足注销条件后为您注销账号。
【同簇句】
请您知悉，若您在账号处于非正常状态期间（如存在任何功能封禁30天或以上的违规处罚、封号处罚等异常状态）申请注销该账号，为满足相关法律法规要求、响应可能存在的投诉或法律纠纷、履行平台管理义务，在账号注销后，我们将按照最小必要原则，仅保留您的注册手机号码、违规记录、处罚类型、处罚期限至处罚期届满，处罚期届满后我们将删除上述数据。
【同簇句】
若您在处罚期间使用该手机号重新注册，注册成功后的新账号将继续延续该处罚状态（注销时间计入处罚期计算）直至处罚期届满。
【同簇句】
处罚期届满后，您可正常使用新账号。
【同簇句】
如果您存在任何疑问、意见或建议的，或者要求我们向您解释说明本政策的，您也可通过发送邮件至soulprivacy@soulapp.cn联系我们。
【同簇句】
如何联系我们",我们在收到您的上述文件后，会及时审核其真实性和有效性，并请确保监护人的手机畅通，以便我们的专业客服联系您进一步核实身份（如需）。,
304,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #7 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

更新日期：2023年11月21日
【同簇句】
生效日期：2023年11月28日
【同簇句】
对所有重点内容，我们将采用""加粗""的书写方式进行提示。
【同簇句】
如何更新本政策
【同簇句】
此方式下收集您个人信息的详细情况，请您参见本政策第1.5节的内容。
【同簇句】
意见反馈
【同簇句】
征得同意的例外
【同簇句】
基于您自行提出的要求、或事先获得您明确的同意或授权；
【同簇句】
基于您自行提出的要求、或事先获得您明确的同意或授权；
【同簇句】
征得同意的例外
【同簇句】
您可以通过下述路径行使此类权利：
【同簇句】
更改您授权同意的范围
【同簇句】
近亲属的权利
【同簇句】
请您仔细阅读变更后的本政策内容。
【同簇句】
若涉及重大、实质性变更，我们会依据具体情况，以显著的方式通知您（包括但不限于在""自己-设置-关于Soul-公告栏""向您发送更新通知、在页面弹窗或通过站内信方式提示等）。",如何更新本政策,
305,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #7 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

更新日期：2023年11月21日
【同簇句】
生效日期：2023年11月28日
【同簇句】
对所有重点内容，我们将采用""加粗""的书写方式进行提示。
【同簇句】
如何更新本政策
【同簇句】
此方式下收集您个人信息的详细情况，请您参见本政策第1.5节的内容。
【同簇句】
意见反馈
【同簇句】
征得同意的例外
【同簇句】
基于您自行提出的要求、或事先获得您明确的同意或授权；
【同簇句】
基于您自行提出的要求、或事先获得您明确的同意或授权；
【同簇句】
征得同意的例外
【同簇句】
您可以通过下述路径行使此类权利：
【同簇句】
更改您授权同意的范围
【同簇句】
近亲属的权利
【同簇句】
如何更新本政策
【同簇句】
若涉及重大、实质性变更，我们会依据具体情况，以显著的方式通知您（包括但不限于在""自己-设置-关于Soul-公告栏""向您发送更新通知、在页面弹窗或通过站内信方式提示等）。",请您仔细阅读变更后的本政策内容。,
306,,Soul,0,"【参考上下文：簇内语义聚合】以下为与当前隐私政策句同属 HDBSCAN 簇 #17 的其它句子汇总（不含当前句）。仅用于辅助理解主题；最终仍只对当前句抽取 Lab3 行权字段。

所有Soul产品与/或服务均适用本政策。
【同簇句】
请您结合我们的《Soul App用户服务协议》仔细阅读本政策，并在同意本政策约定内容的情况下使用Soul产品与/或服务。
【同簇句】
为了向您提供更优质和更符合您需求的服务，让您对Soul产品与/或服务有更好的使用体验，在法律法规允许的前提下，我们可能会根据您使用本产品时主动提供的、经您同意后由我们合作方提供的，以及我们主动采集的您的个人信息，进行数据分析，进行综合统计并通过特定算法进行用户特征与偏好分析，形成画像，以便为您展示或提供您感兴趣的、更加符合您实际需求的信息或为您推送更适合您的特定功能和/或服务，具体来说：
【同簇句】
若您希望了解Soul App提供本功能的模型基础信息，请参考《SoulX模型服务协议》。
【同簇句】
Soul拍相机/录制表情包
【同簇句】
您在使用「Soul 拍相机/录制表情包」拍摄相应照片或进行录像时，我们会在您的设备本地处理识别您摄像头所拍摄的具体内容，以为您提供针对性的贴纸、特效渲染等效果。
【同簇句】
剪贴板信息
【同簇句】
当您使用Soul产品与/或服务时，我们会使用您设备上的剪贴板功能并读取剪贴板的内容，以实现：当您将分享特定活动所生成的链接或者分享码写入剪贴板后，您打开Soul App时将即可自动跳转至对应的活动内容，便于您便捷浏览活动信息；
【同簇句】
我们能够根据剪贴板的内容为您解锁更多功能，提供更全面的服务。
【同簇句】
但我们仅在识别出剪贴板内容属于Soul App分享时才会上传至我们的服务器，我们不会读取您剪贴板中的其他信息。
【同簇句】
同时，我们还会基于风控目的读取您的剪贴板信息。
【同簇句】
此项功能将用于为您上传设备内的文本、图像、视频等内容，也可缓存您使用Soul产品与/或服务过程中产生的文本、图像、视频内容。
【同簇句】
请您知悉，为确保推送通道的稳定性，以保障消息及时送达，某些第三方SDK合作伙伴可能存在一定频率的关联启动行为，该行为是为实现消息推送服务所必要的。
【同簇句】
Soul产品与/或服务：指Soul向您提供的以下产品与/或服务：（1）通过Soul App提供的Soul产品与/或服务；
【同簇句】
（2）与上述产品与/或服务相关的任何软件；
【同簇句】
用户或您：指使用本产品与/或服务的用户。
【同簇句】
设备：指可用于访问Soul产品与/或服务的装置。",您同意并继续使用Soul产品与/或服务，即意味着您同意本政策（含更新版本）的内容。,
